1,"Edwards, Anthony",MIN,53,27,26,47.2,40.7,87.0,46.8,12.7,35.0,36.4,18.8,25.0,75.1,11.4,31.8,43.2,25.5,15.4,7.3,3.7,5.6,18.9,21.7,113.0,-1.6
396,"Terry, Dalen",CHI,18,9,9,46.0,34.4,88.5,38.9,13.1,40.2,32.7,21.3,24.6,86.7,13.1,30.3,43.4,23.0,11.5,4.9,8.2,5.7,20.5,15.6,103.3,-1.6
396,"Waters III, Lindy",OKC,18,8,10,45.8,36.9,80.6,45.8,12.6,33.4,37.8,18.0,23.1,77.8,9.8,31.3,41.1,24.5,14.5,5.1,3.7,4.2,18.0,17.5,104.4,-20.1
403,"Dieng, Gorgui",SAS,17,2,15,47.4,45.7,86.3,53.0,14.9,32.0,46.4,12.9,16.9,76.3,7.7,36.3,44.0,30.9,14.0,6.9,3.4,4.3,18.9,14.3,119.1,13.1
403,"Dieng, Ousmane",OKC,17,7,10,46.7,40.0,87.7,45.6,10.2,34.0,30.0,14.7,19.2,76.5,12.8,36.4,49.2,24.0,17.5,6.8,5.8,5.5,17.2,18.7,104.9,3.2
403,"Garza, Luka",MIN,17,11,6,45.5,38.0,78.5,48.5,15.2,32.0,47.4,27.9,34.3,81.4,12.1,28.6,40.7,26.3,18.5,5.7,3.4,5.4,17.8,22.6,119.2,-7.1
403,"Ingram, Brandon",NOP,17,9,8,48.2,40.4,86.0,46.9,12.3,34.7,35.6,17.9,22.5,79.6,10.4,31.1,41.4,24.1,15.9,6.6,5.1,5.1,21.6,20.5,111.0,-8.3
403,"Washington Jr., TyTy",HOU,17,3,14,47.3,36.1,82.1,44.0,13.2,39.4,33.5,15.1,20.0,75.3,8.7,32.5,41.3,20.3,16.0,6.8,5.9,3.8,18.2,19.3,100.5,1.9
403,"Williams III, Robert",BOS,17,11,6,47.6,39.2,87.7,44.7,12.9,35.7,36.1,15.7,19.7,79.6,8.5,32.2,40.7,22.5,11.3,6.7,3.3,6.3,20.0,15.2,106.9,-9.3
403,"Williams, Jaylin",OKC,17,7,10,47.0,40.6,84.3,48.2,13.3,35.1,37.8,16.5,21.8,75.7,10.6,33.7,44.3,28.4,15.7,7.8,6.3,2.9,19.0,18.4,111.0,1.8
410,"Forrest, Trent",ATL,16,5,11,47.7,42.0,85.7,49.0,13.2,35.3,37.4,17.1,20.6,83.2,8.0,33.8,41.8,25.8,14.9,6.9,5.8,2.8,16.7,19.0,114.3,7.8
410,"Ibaka, Serge",MIL,16,11,5,48.4,41.3,88.5,46.6,11.7,30.5,38.5,13.3,17.8,75.0,9.7,34.2,43.9,21.7,11.7,6.0,6.0,3.9,20.1,17.8,107.6,6.5
410,"Marjanovic, Boban",HOU,16,1,15,47.5,35.0,80.7,43.4,10.0,40.7,24.6,11.4,17.1,66.7,7.1,26.4,33.6,25.0,14.3,5.7,5.7,0.7,22.1,13.6,91.4,-23.6
410,"Ryan, Matt",MIN,16,7,9,44.5,38.0,86.8,43.7,13.5,38.0,35.6,17.3,24.1,71.9,13.5,28.9,42.5,20.7,15.0,7.9,4.9,5.3,18.0,18.4,106.8,-10.5
410,"Temple, Garrett",NOP,16,10,6,45.6,41.4,86.8,47.6,12.4,38.7,32.0,13.2,19.2,68.6,10.5,33.5,44.0,25.9,16.5,8.3,7.1,4.1,19.2,19.2,108.3,8.6
415,"Baldwin Jr., Patrick",GSW,15,5,10,46.1,44.4,82.5,53.7,14.2,29.8,47.6,15.3,20.4,75.0,8.7,33.8,42.5,30.9,14.5,9.8,3.6,1.8,13.1,17.1,118.2,22.9
415,"Brown III, Greg",POR,15,10,5,45.9,31.8,75.9,41.9,8.2,31.3,26.2,21.0,29.7,70.7,8.7,35.4,44.1,15.9,16.4,6.2,5.1,6.7,21.0,20.0,92.8,4.1
415,"Jovic, Nikola",MIA,15,7,8,48.4,43.1,84.6,51.0,12.1,35.8,33.8,11.1,15.6,71.2,10.2,35.1,45.3,27.7,19.4,5.9,3.1,2.4,19.7,17.1,109.5,3.8
415,"Wright IV, McKinley",DAL,15,8,7,48.2,41.3,86.8,47.5,9.6,31.3,30.7,24.2,33.5,72.3,14.9,35.9,50.9,23.5,13.9,6.0,3.9,5.0,21.4,24.2,116.4,13.9
419,"Diabate, Moussa",LAC,14,7,7,47.2,43.3,83.6,51.7,13.7,31.6,43.5,15.5,19.6,79.1,7.0,33.3,40.4,26.9,13.5,7.0,6.1,4.7,21.3,15.8,115.8,5.0
419,"Diakite, Mamadi",CLE,14,10,4,51.8,39.0,84.7,46.0,9.6,34.5,27.9,14.1,18.6,75.8,9.6,34.5,44.1,21.5,17.5,4.0,2.8,5.1,10.2,18.1,101.7,4.5
419,"Dowtin Jr., Jeff",TOR,14,9,5,48.4,39.1,86.5,45.2,13.5,38.0,35.6,19.3,24.0,80.4,11.5,32.8,44.3,25.5,15.1,4.2,5.7,6.8,17.2,18.2,110.9,-0.5
419,"Duke Jr., David",BKN,14,7,7,47.9,38.4,79.8,48.1,14.4,32.3,44.7,24.0,30.8,77.8,8.7,29.3,38.0,25.1,15.6,8.7,6.1,5.7,19.4,25.9,115.2,11.8
419,"Johnson, Cameron",PHX,14,11,3,47.9,37.7,88.6,42.5,10.6,31.0,34.2,18.0,23.5,76.4,11.4,34.3,45.6,22.6,14.6,7.1,3.4,6.6,20.6,21.2,104.0,-13.0
424,"Bolmaro, Leandro",UTA,13,8,5,45.9,32.6,78.7,41.4,7.8,22.0,35.5,23.4,34.8,67.3,10.6,34.0,44.7,14.2,14.2,7.1,5.0,9.2,16.3,20.6,96.5,0.7
424,"Cain, Jamal",MIA,13,8,5,47.5,39.6,87.7,45.2,13.4,42.3,31.7,11.5,15.7,73.3,7.9,31.0,38.8,26.0,15.5,8.7,3.1,3.4,20.5,16.3,104.2,2.1
424,"Edwards, Kessler",BKN,13,5,8,45.9,42.2,80.7,52.3,18.0,34.8,51.8,13.7,18.6,73.3,8.1,26.1,34.2,29.2,18.0,8.1,4.3,3.7,21.7,16.8,116.1,-5.0
424,"Mykhailiuk, Svi",NYK,13,8,5,43.9,27.5,76.9,35.7,11.0,34.1,32.3,7.7,11.0,70.0,6.6,34.1,40.7,16.5,16.5,7.7,2.2,3.3,14.3,9.9,73.6,-22.0
424,"Noel, Nerlens",DET,13,2,11,45.7,41.0,81.8,50.2,13.0,37.7,34.4,23.1,29.3,78.9,12.3,34.6,46.9,25.6,17.9,8.6,4.9,4.9,18.2,25.0,118.2,16.7
424,"Tate, Jae'Sean",HOU,13,2,11,46.8,40.1,87.6,45.7,14.5,42.0,34.4,17.9,23.7,75.7,11.1,29.6,40.8,25.1,11.5,7.3,7.8,4.7,20.9,20.6,112.5,3.3
430,"Cunningham, Cade",DET,12,3,9,47.1,45.3,91.9,49.3,11.4,33.1,34.5,16.2,20.9,77.5,11.5,34.4,45.9,25.1,12.2,6.2,8.7,3.6,22.2,21.1,118.2,7.1
430,"Johnson, James",IND,12,5,7,47.5,35.4,74.3,47.7,11.2,29.6,37.7,22.3,29.1,76.7,5.8,35.0,40.8,21.4,19.9,6.8,3.4,4.4,19.9,25.2,104.4,-2.4
430,"Len, Alex",SAC,12,7,5,41.0,31.1,77.4,40.2,9.4,28.3,33.3,26.4,29.2,90.3,8.5,31.1,39.6,18.9,10.4,10.4,1.9,1.9,17.0,18.9,98.1,7.5
430,"Martin, Tyrese",ATL,12,7,5,49.1,44.9,86.5,51.9,9.0,31.5,28.6,10.1,12.4,81.8,7.9,39.3,47.2,24.7,15.7,4.5,6.7,3.4,10.1,12.4,109.0,-3.4
430,"Preston, Jason",LAC,12,3,9,47.6,40.1,80.6,49.7,12.1,30.0,40.5,20.6,26.3,78.5,5.7,36.0,41.7,25.9,14.2,8.1,6.9,2.4,21.1,20.2,113.0,5.7
430,"Rollins, Ryan",GSW,12,5,7,45.0,37.0,75.4,49.0,11.6,34.1,34.0,21.7,29.7,73.2,8.0,41.3,49.3,26.1,13.0,12.3,2.9,2.2,13.8,20.3,107.2,34.1
430,"Ryan, Matt",LAL,12,5,7,44.9,38.9,86.5,45.0,9.7,32.6,29.8,13.9,18.8,74.1,9.7,36.8,46.5,21.2,12.8,8.0,4.9,3.8,19.4,16.7,101.4,0.0
437,"Arcidiacono, Ryan",NYK,11,7,4,43.8,31.7,76.7,41.3,10.0,30.0,33.3,6.7,10.0,66.7,13.3,38.3,51.7,21.7,21.7,8.3,3.3,5.0,13.3,8.3,80.0,-6.7
437,"Middleton, Khris",MIL,11,8,3,45.3,41.2,87.2,47.3,12.8,34.0,37.7,15.6,21.4,72.7,9.3,32.1,41.4,23.3,10.7,5.6,3.3,2.9,17.5,18.5,110.9,-3.5
437,"Payton II, Gary",POR,11,6,5,49.2,42.3,88.7,47.6,12.7,32.1,39.5,21.7,27.9,77.8,12.4,28.2,40.6,24.2,12.7,5.1,2.3,5.9,22.0,23.9,118.9,-9.6
437,"White, Jack",DEN,11,9,2,49.0,35.7,72.9,49.0,10.0,30.0,33.3,32.9,38.6,85.2,4.3,27.1,31.4,17.1,11.4,7.1,7.1,8.6,7.1,22.9,114.3,51.4
441,"Bradley, Tony",CHI,10,4,6,40.5,35.4,76.9,46.0,13.8,36.9,37.5,10.8,12.3,87.5,6.2,38.5,44.6,23.1,13.8,3.1,3.1,3.1,18.5,9.2,95.4,-7.7
441,"Culver, Jarrett",ATL,10,5,5,46.4,41.4,81.7,50.6,11.9,29.8,39.8,20.3,24.7,82.2,9.2,33.9,43.1,26.4,15.9,5.4,4.4,3.7,18.3,18.3,114.9,6.4
441,"Davis, Johnny",WAS,10,4,6,48.0,33.3,72.4,46.1,11.4,33.3,34.3,32.4,36.2,89.5,4.8,40.0,44.8,16.2,16.2,5.7,5.7,1.9,15.2,28.6,110.5,27.6
441,"Lee, Saben",PHX,10,6,4,47.2,38.8,88.8,43.7,10.1,30.6,33.0,16.1,20.2,79.7,9.6,33.3,42.9,20.8,16.1,9.3,6.0,5.7,25.4,21.3,103.8,0.0
445,"Carey Jr., Vernon",WAS,9,6,3,46.2,23.5,62.7,37.5,7.8,19.6,40.0,43.1,49.0,88.0,7.8,39.2,47.1,13.7,13.7,2.0,13.7,7.8,11.8,25.5,98.0,25.5
445,"Hall, Jordan",SAS,9,1,8,47.2,40.0,78.3,51.1,13.7,29.7,46.2,14.9,19.4,76.5,6.3,34.9,41.1,22.9,19.4,9.1,2.3,4.6,18.3,15.4,108.6,13.7
445,"Lawson, A.J.",DAL,9,3,6,43.2,41.4,70.7,58.5,6.9,22.4,30.8,10.3,17.2,60.0,5.2,39.7,44.8,22.4,20.7,5.2,5.2,1.7,24.1,10.3,100.0,8.6
445,"Walker, Kemba",DAL,9,5,4,48.9,41.2,85.4,48.2,9.9,32.0,30.9,18.7,24.5,76.4,7.8,39.1,46.9,21.4,12.6,3.7,4.8,4.8,24.5,19.7,110.9,0.3
445,"Williams Jr., Vince",MEM,9,5,4,46.2,36.2,71.4,50.7,8.6,24.8,34.6,23.8,29.5,80.6,9.5,42.9,52.4,21.0,22.9,12.4,8.6,5.7,17.1,16.2,104.8,25.7
450,"Campazzo, Facundo",DAL,8,2,6,48.3,33.3,75.0,44.4,8.3,23.1,36.0,14.8,23.1,64.0,7.4,36.1,43.5,13.9,18.5,0.9,8.3,4.6,26.9,19.4,89.8,-10.2
450,"Mobley, Isaiah",CLE,8,5,3,50.1,26.9,90.4,29.8,7.7,46.2,16.7,5.8,11.5,50.0,15.4,26.9,42.3,17.3,13.5,1.9,1.9,3.8,17.3,9.6,67.3,-48.1
450,"Porter Jr., Otto",TOR,8,4,4,48.1,42.1,85.2,49.4,14.1,38.2,37.1,18.1,21.4,84.6,13.5,31.6,45.1,28.6,19.1,7.9,5.3,4.9,21.1,19.4,116.4,6.9
450,"Rubio, Ricky",CLE,8,5,3,48.7,42.3,85.9,49.3,10.5,28.6,36.6,15.3,22.6,67.9,10.1,35.5,45.6,22.6,14.1,6.9,2.8,3.2,23.0,19.8,110.5,6.9
454,"Lewis Jr., Kira",NOP,7,2,5,46.3,39.0,89.9,43.4,12.6,42.1,29.9,13.2,22.6,58.3,13.2,31.4,44.7,22.6,12.6,10.7,6.3,3.1,20.1,21.4,103.8,-8.8
454,"Lofton Jr., Kenneth",MEM,7,4,3,45.7,40.6,76.6,53.1,15.6,35.9,43.5,31.3,35.9,87.0,10.9,42.2,53.1,28.1,14.1,9.4,3.1,4.7,18.8,18.8,128.1,53.1
454,"Martin, Cody",CHA,7,2,5,45.9,40.5,86.6,46.8,12.4,38.1,32.4,23.0,30.2,76.1,11.3,31.6,43.0,26.8,12.0,9.3,8.2,3.8,18.9,22.0,116.5,8.9
454,"Minott, Josh",MIN,7,3,4,38.1,25.6,72.1,35.5,14.0,34.9,40.0,14.0,18.6,75.0,7.0,18.6,25.6,20.9,23.3,7.0,0.0,9.3,14.0,14.0,79.1,-48.8
454,"Queen, Trevelin",IND,7,2,5,46.1,33.6,72.4,46.4,13.2,33.6,39.2,17.8,24.3,73.0,7.2,32.2,39.5,23.7,21.7,7.2,5.3,6.6,17.8,19.7,98.0,-9.2
454,"Springer, Jaden",PHI,7,7,0,46.8,32.1,80.4,40.0,17.9,46.4,38.5,35.7,42.9,83.3,7.1,32.1,39.3,19.6,5.4,1.8,3.6,8.9,14.3,30.4,117.9,23.2
454,"Wesley, Blake",SAS,7,2,5,45.4,47.5,88.6,53.6,12.0,27.2,44.2,19.6,23.4,83.8,8.9,31.0,39.9,24.1,9.5,11.4,7.0,3.8,19.6,19.6,126.6,26.6
461,"Brown, Kendall",IND,6,1,5,41.5,30.9,72.2,42.9,9.3,35.1,26.5,32.0,38.1,83.8,6.2,24.7,30.9,20.6,21.6,7.2,3.1,3.1,21.6,29.9,103.1,-4.1
461,"Butler Jr., John",POR,6,1,5,44.9,26.8,70.7,37.9,2.4,19.5,12.5,14.6,22.0,66.7,17.1,31.7,48.8,12.2,29.3,2.4,4.9,4.9,17.1,22.0,70.7,-14.6
461,"Dotson, Devon",WAS,6,1,5,48.3,34.5,77.3,44.7,10.0,27.3,36.7,25.5,25.5,100,9.1,30.9,40.0,14.5,20.0,6.4,8.2,3.6,22.7,21.8,104.5,2.7
461,"Pippen Jr., Scotty",LAL,6,1,5,47.8,36.4,89.4,40.7,9.1,30.3,30.0,9.1,10.6,85.7,10.6,42.4,53.0,16.7,13.6,10.6,7.6,12.1,21.2,15.2,90.9,1.5
461,"Watson, Peyton",DEN,6,3,3,45.8,33.3,54.5,61.1,9.1,21.2,42.9,27.3,42.4,64.3,0.0,45.5,45.5,15.2,18.2,3.0,6.1,3.0,12.1,24.2,103.0,57.6
466,"Davison, JD",BOS,5,4,1,46.5,36.0,76.0,47.4,24.0,48.0,50.0,4.0,12.0,33.3,8.0,32.0,40.0,28.0,16.0,8.0,4.0,0.0,4.0,8.0,100.0,28.0
466,"Ellis, Keon",SAC,5,3,2,53.5,19.0,76.2,25.0,14.3,28.6,50.0,9.5,9.5,100,4.8,33.3,38.1,19.0,14.3,4.8,4.8,9.5,14.3,14.3,61.9,-52.4
466,"Haslem, Udonis",MIA,5,3,2,47.2,46.2,80.8,57.1,12.8,29.5,43.5,23.1,33.3,69.2,12.8,38.5,51.3,17.9,20.5,6.4,5.1,7.7,24.4,25.6,128.2,24.4
466,"Smith, Dru",MIA,5,4,1,48.9,39.4,86.9,45.4,17.5,41.6,42.1,17.5,21.2,82.8,8.8,37.2,46.0,27.7,14.6,7.3,5.8,5.8,13.9,17.5,113.9,12.4
466,"Swider, Cole",LAL,5,1,4,44.1,42.9,83.3,51.4,16.7,39.3,42.4,13.1,13.1,100,3.6,34.5,38.1,27.4,13.1,7.1,6.0,3.6,20.2,11.9,115.5,1.2
471,"Barlow, Dominick",SAS,4,0,4,46.5,40.0,81.8,48.9,16.4,38.2,42.9,21.8,30.9,70.6,5.5,38.2,43.6,20.0,12.7,5.5,3.6,5.5,21.8,20.0,118.2,14.5
471,"Brown, Sterling",LAL,4,2,2,41.3,35.6,88.1,40.4,13.6,42.4,32.0,28.8,33.9,85.0,11.9,37.3,49.2,22.0,13.6,5.1,6.8,5.1,16.9,20.3,113.6,6.8
471,"Dozier, PJ",SAC,4,4,0,46.7,31.8,86.4,36.8,22.7,59.1,38.5,9.1,9.1,100,13.6,18.2,31.8,31.8,22.7,9.1,4.5,4.5,13.6,4.5,95.5,-27.3
471,"Hill, Malcolm",CHI,4,4,0,32.4,28.6,85.7,33.3,28.6,71.4,40.0,28.6,28.6,100,0.0,0.0,0.0,28.6,0.0,14.3,0.0,14.3,0.0,14.3,114.3,57.1
471,"Isaac, Jonathan",ORL,4,3,1,46.2,38.0,82.3,46.2,12.7,32.9,38.5,10.1,12.7,80.0,8.9,36.7,45.6,24.1,22.8,6.3,6.3,2.5,24.1,11.4,98.7,-11.4
471,"Johnson, Alize",SAS,4,1,3,46.9,34.9,92.1,37.9,14.3,33.3,42.9,7.9,12.7,62.5,14.3,23.8,38.1,20.6,17.5,4.8,3.2,1.6,20.6,17.5,92.1,-19.0
471,"Primo, Joshua",SAS,4,3,1,45.5,39.5,85.4,46.3,10.7,31.2,34.4,23.9,27.8,86.0,12.7,31.7,44.4,23.4,14.1,6.8,6.3,4.9,16.6,20.0,113.7,1.0
471,"Queta, Neemias",SAC,4,1,3,40.8,40.0,80.0,50.0,11.7,26.7,43.8,35.0,40.0,87.5,6.7,35.0,41.7,21.7,11.7,8.3,5.0,3.3,15.0,30.0,126.7,51.7
471,"Seabron, Dereon",NOP,4,2,2,48.4,31.3,112.5,27.8,12.5,68.8,18.2,0.0,12.5,0.0,25.0,25.0,50.0,31.3,0.0,6.3,0.0,0.0,12.5,6.3,75.0,-50.0
471,"Todd, Isaiah",WAS,4,2,2,46.6,29.6,51.9,57.1,11.1,25.9,42.9,25.9,29.6,87.5,3.7,48.1,51.9,22.2,22.2,3.7,3.7,0.0,18.5,18.5,96.3,11.1
481,"Champagnie, Justin",TOR,3,2,1,52.0,47.6,81.0,58.8,14.3,33.3,42.9,19.0,19.0,100,0.0,38.1,38.1,33.3,9.5,4.8,0.0,4.8,14.3,9.5,128.6,9.5
481,"Dorsey, Tyler",DAL,3,2,1,48.5,23.5,76.5,30.8,5.9,29.4,20.0,23.5,23.5,100,17.6,29.4,47.1,17.6,11.8,5.9,17.6,5.9,5.9,17.6,76.5,-11.8
481,"Hachimura, Rui",LAL,3,1,2,46.8,36.5,92.3,39.6,10.3,32.7,31.4,16.7,21.2,78.8,10.3,35.9,46.2,19.9,9.6,7.7,7.1,7.1,17.3,16.0,100.0,-7.7
481,"Harper Jr., Ron",TOR,3,2,1,51.9,38.9,94.4,41.2,22.2,38.9,57.1,11.1,11.1,100,11.1,27.8,38.9,16.7,5.6,0.0,5.6,5.6,5.6,5.6,111.1,-33.3
481,"Iguodala, Andre",GSW,3,1,2,44.2,34.4,81.3,42.3,5.2,21.9,23.8,14.6,19.8,73.7,10.4,30.2,40.6,19.8,19.8,8.3,3.1,4.2,15.6,20.8,88.5,-18.8
481,"Key, Braxton",DET,3,0,3,45.5,45.0,110.0,40.9,15.0,65.0,23.1,10.0,30.0,33.3,20.0,35.0,55.0,25.0,5.0,5.0,0.0,5.0,35.0,35.0,115.0,15.0
481,"Nunn, Kendrick",WAS,3,3,0,50.0,40.0,100.8,39.7,9.2,38.3,23.9,20.8,27.5,75.8,16.7,31.7,48.3,26.7,10.0,8.3,7.5,8.3,20.0,19.2,110.0,-15.0
481,"Potter, Micah",UTA,3,2,1,41.2,22.9,62.9,36.4,0.0,17.1,0.0,37.1,62.9,59.1,14.3,31.4,45.7,11.4,17.1,14.3,0.0,8.6,17.1,34.3,82.9,-5.7
489,"Champagnie, Julian",PHI,2,2,0,60.6,54.5,81.8,66.7,27.3,45.5,60.0,27.3,27.3,100,9.1,18.2,27.3,45.5,18.2,0.0,0.0,0.0,18.2,18.2,163.6,36.4
489,"Kabengele, Mfiondu",BOS,2,1,1,56.0,44.0,92.0,47.8,8.0,24.0,33.3,4.0,8.0,50.0,20.0,20.0,40.0,20.0,20.0,8.0,0.0,8.0,4.0,36.0,100.0,8.0
489,"Lee, Saben",PHI,2,1,1,48.2,33.3,61.9,53.8,19.0,38.1,50.0,9.5,9.5,100,0.0,14.3,14.3,19.0,23.8,9.5,0.0,0.0,19.0,4.8,95.2,-23.8
489,"Moneke, Chima",SAC,2,1,1,44.1,38.9,66.7,58.3,16.7,44.4,37.5,27.8,38.9,71.4,5.6,27.8,33.3,27.8,16.7,16.7,0.0,0.0,11.1,22.2,122.2,50.0
489,"Schakel, Jordan",WAS,2,0,2,51.9,33.3,41.7,80.0,8.3,16.7,50.0,8.3,16.7,50.0,0.0,41.7,41.7,33.3,33.3,0.0,0.0,0.0,16.7,16.7,83.3,-50.0
489,"Simonovic, Marko",CHI,2,1,1,40.5,71.4,85.7,83.3,57.1,57.1,100,0.0,0.0,0.0,0.0,42.9,42.9,71.4,14.3,0.0,0.0,0.0,0.0,0.0,200.0,142.9
489,"Wieskamp, Joe",TOR,2,1,1,44.9,39.5,92.1,42.9,15.8,44.7,35.3,10.5,15.8,66.7,10.5,28.9,39.5,36.8,10.5,15.8,10.5,5.3,23.7,13.2,105.3,-7.9
496,"Boeheim, Buddy",DET,1,0,1,31.9,0.0,33.3,0.0,0.0,33.3,0.0,0.0,66.7,0.0,0.0,66.7,66.7,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,-66.7
496,"Foster Jr., Michael",PHI,1,1,0,51.7,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
496,"Hudgins, Trevor",HOU,1,0,1,63.1,66.7,66.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,16.7,0.0,0.0,0.0,33.3,0.0,133.3,33.3
496,"Jones, Carlik",CHI,1,1,0,36.7,66.7,100.0,66.7,66.7,66.7,100,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,200.0,66.7
496,"Keels, Trevor",NYK,1,1,0,31.9,0.0,33.3,0.0,0.0,33.3,0.0,66.7,66.7,100,0.0,66.7,66.7,0.0,0.0,0.0,0.0,0.0,33.3,33.3,66.7,66.7
496,"Lawson, A.J.",MIN,1,1,0,35.3,40.0,100.0,40.0,0.0,40.0,0.0,60.0,60.0,100,20.0,40.0,60.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,140.0,100.0
496,"Rhoden, Jared",DET,1,0,1,46.2,50.0,76.9,65.0,7.7,15.4,50.0,46.2,50.0,92.3,11.5,19.2,30.8,26.9,11.5,3.8,11.5,0.0,38.5,26.9,153.8,-3.8
496,"Williams, Alondes",BKN,1,1,0,43.9,50.0,83.3,60.0,8.3,25.0,33.3,16.7,16.7,100,8.3,25.0,33.3,33.3,8.3,16.7,0.0,0.0,25.0,25.0,125.0,41.7
